	ID	NAME	ALT_NAME	ADDRESS	ZIP	TELEPHONE	STATUS	POPULATION	SOURCE	SOURCEDATE	WEBSITE	BEDS	TRAUMA	HELIPAD
6069	4744223	SUMMA WESTERN RESERVE HOSPITAL	NOT AVAILABLE	1900 23RD STREET	44223	(330) 971-7000	OPEN	272	http://publicapps.odh.ohio.gov/eid/provider_search.aspx	2020/04/27 00:00:00	http://www.westernreservehospital.org	272	NOT AVAILABLE	N
6070	8127705	VA MEDICAL CENTER - DURHAM	NOT AVAILABLE	508 FULTON ST	27705	(919) 286-0411	OPEN	-999	https://www.va.gov/directory/guide/allstate.asp	2019/09/26 00:00:00	http://www.durham.va.gov/	151	NOT AVAILABLE	N
6071	8528301	VA MEDICAL CENTER - FAYETTEVILLE	NOT AVAILABLE	2300 RAMSEY ST	28301	(910) 488-2120	OPEN	-999	https://www.va.gov/directory/guide/allstate.asp	2019/09/26 00:00:00	http://www.fayettevillenc.va.gov/	127	NOT AVAILABLE	N
6072	15844621	TRINITY HOSPITAL TWIN CITY	NOT AVAILABLE	819 NORTH FIRST STREET	44621	(740) 922-2800	OPEN	25	http://publicapps.odh.ohio.gov/eid/provider_search.aspx	2020/04/27 00:00:00	http://www.trinitytwincity.org	25	NOT AVAILABLE	Y
6073	283544	CLEARWATER VALLEY HOSPITAL AND CLINICS	NOT AVAILABLE	301 CEDAR	83544	(208) 476-4555	OPEN	23	http://healthandwelfare.idaho.gov/portals/0/medical/licensingcertification/alphahospital.pdf	2019/08/09 00:00:00	http://www.smh-cvhc.org	23	NOT AVAILABLE	Y
6074	583544	IDAHO STATE HOSPITAL NORTH	NOT AVAILABLE	300 HOSPITAL DRIVE	83544	(208) 476-4511	OPEN	60	http://healthandwelfare.idaho.gov/portals/0/medical/licensingcertification/alphahospital.pdf	2019/08/09 00:00:00	http://healthandwelfare.idaho.gov	60	NOT AVAILABLE	N
6075	2483843	GRITMAN MEDICAL CENTER	NOT AVAILABLE	700 SOUTH MAIN STREET	83843	(208) 882-4511	OPEN	25	http://healthandwelfare.idaho.gov/portals/0/medical/licensingcertification/alphahospital.pdf	2019/08/09 00:00:00	http://www.gritman.org	25	NOT AVAILABLE	Y
6076	1597015	KAISER SUNNYSIDE MEDICAL CENTER	NOT AVAILABLE	10180 SE SUNNYSIDE ROAD	97015	NOT AVAILABLE	OPEN	269	https://public.health.oregon.gov/providerpartnerresources/healthcareprovidersfacilities/healthcarehealthcareregulationqualityimprovement/pages/forms.aspx#hospital	2019/08/10 00:00:00	https://healthy.kaiserpermanente.org	269	NOT AVAILABLE	N
6077	3597222	PROVIDENCE MILWAUKIE HOSPITAL	NOT AVAILABLE	10150 SE 32ND AVENUE	97222	NOT AVAILABLE	OPEN	63	https://public.health.oregon.gov/providerpartnerresources/healthcareprovidersfacilities/healthcarehealthcareregulationqualityimprovement/pages/forms.aspx#hospital	2019/08/10 00:00:00	http://oregon.providence.org/patients/facilities/providence-milwaukie-hospital/pages/default.aspx	63	NOT AVAILABLE	N
6078	797103	COLUMBIA MEMORIAL HOSPITAL	NOT AVAILABLE	2111 EXCHANGE STREET	97103	NOT AVAILABLE	OPEN	242	https://public.health.oregon.gov/providerpartnerresources/healthcareprovidersfacilities/healthcarehealthcareregulationqualityimprovement/pages/forms.aspx#hospital	2019/08/10 00:00:00	www.columbiamemorial.com	242	LEVEL IV	Y
6079	3897138	PROVIDENCE SEASIDE HOSPITAL	NOT AVAILABLE	725 S WAHANNA ROAD	97138	NOT AVAILABLE	OPEN	47	https://public.health.oregon.gov/providerpartnerresources/healthcareprovidersfacilities/healthcarehealthcareregulationqualityimprovement/pages/forms.aspx#hospital	2019/08/10 00:00:00	http://www.providence.org	47	NOT AVAILABLE	Y
6080	3483837	SHOSHONE MEDICAL CENTER	NOT AVAILABLE	25 JACOB'S GULCH ROAD	83837	(208) 784-1221	OPEN	25	http://healthandwelfare.idaho.gov/portals/0/medical/licensingcertification/alphahospital.pdf	2019/08/09 00:00:00	http://www.shoshonehealth.com	25	NOT AVAILABLE	Y
6081	2114203	BUFFALO GENERAL MEDICAL CENTER	KALEIDA HEALTH ADULT HOSPITAL DBA BUFFALO GENERAL HOSPITAL	100 HIGH ST	14203	(716) 859-5600	OPEN	501	https://profiles.health.ny.gov/hospital/county_or_region/	2019/08/20 00:00:00	http://www.kaleidahealth.org/bgmc/	501	NOT AVAILABLE	Y
6082	1283861	BENEWAH COMMUNITY HOSPITAL	NOT AVAILABLE	229 SOUTH SEVENTH STREET	83861	(208) 245-5551	OPEN	19	http://healthandwelfare.idaho.gov/portals/0/medical/licensingcertification/alphahospital.pdf	2019/08/09 00:00:00	http://www.bchmed.org	19	NOT AVAILABLE	Y
6083	697225	CEDAR HILLS HOSPITAL	NOT AVAILABLE	SW EASTRIDGE STREET	97225	NOT AVAILABLE	OPEN	78	https://public.health.oregon.gov/providerpartnerresources/healthcareprovidersfacilities/healthcarehealthcareregulationqualityimprovement/pages/forms.aspx#hospital	2019/08/10 00:00:00	www.cedarhillshospital.com/	78	NOT AVAILABLE	N
6084	4413365	LITTLE FALLS HOSPITAL	NOT AVAILABLE	140 BURWELL ST	13365	(315) 823-1000	OPEN	25	https://profiles.health.ny.gov/hospital/county_or_region/	2019/08/20 00:00:00	http://www.bassett.org/little-falls-hospital/	25	NOT AVAILABLE	N
6085	2597015	MID-COLUMBIA MEDICAL CENTER	NOT AVAILABLE	1700 E 19TH STREET	97015	NOT AVAILABLE	OPEN	49	https://public.health.oregon.gov/providerpartnerresources/healthcareprovidersfacilities/healthcarehealthcareregulationqualityimprovement/pages/forms.aspx#hospital	2019/08/10 00:00:00	www.mcmc.net	49	LEVEL III	Y
6086	6697828	WALLOWA MEMORIAL HOSPITAL	NOT AVAILABLE	601 MEDICAL PARKWAY	97828	NOT AVAILABLE	OPEN	57	https://public.health.oregon.gov/providerpartnerresources/healthcareprovidersfacilities/healthcarehealthcareregulationqualityimprovement/pages/forms.aspx#hospital	2019/08/10 00:00:00	www.wchcd.org	57	LEVEL IV	Y
6087	197216	ADVENTIST MEDICAL CENTER	NOT AVAILABLE	10123 SE MARKET STREET	97216	NOT AVAILABLE	OPEN	217	https://public.health.oregon.gov/providerpartnerresources/healthcareprovidersfacilities/healthcarehealthcareregulationqualityimprovement/pages/forms.aspx#hospital	2019/08/10 00:00:00	www.adventisthealthnw.com	217	NOT AVAILABLE	Y
6088	1797227	LEGACY EMANUEL MEDICAL CENTER	NOT AVAILABLE	2801 N GANTENBEIN AVENUE	97227	NOT AVAILABLE	OPEN	407	https://public.health.oregon.gov/providerpartnerresources/healthcareprovidersfacilities/healthcarehealthcareregulationqualityimprovement/pages/forms.aspx#hospital	2019/08/10 00:00:00	www.legacyhealth.org	407	LEVEL I	Y
6089	2097030	LEGACY MOUNT HOOD MEDICAL CENTER	NOT AVAILABLE	24800 SE STARK STREET	97030	NOT AVAILABLE	OPEN	111	https://public.health.oregon.gov/providerpartnerresources/healthcareprovidersfacilities/healthcarehealthcareregulationqualityimprovement/pages/forms.aspx#hospital	2019/08/10 00:00:00	www.legacyhealth.org	111	NOT AVAILABLE	Y
6090	2197210	LEGACY TRANSPLANT SERVICES	NOT AVAILABLE	1015 NW 22ND AVENUE, W121	97210	NOT AVAILABLE	OPEN	-999	https://public.health.oregon.gov/providerpartnerresources/healthcareprovidersfacilities/healthcarehealthcareregulationqualityimprovement/pages/forms.aspx#hospital	2019/08/10 00:00:00	www.legacyhealth.org	-999	NOT AVAILABLE	N
6091	2797223	OHSU HOSPITAL AND CLINICS	NOT AVAILABLE	3181 SW SAM JACKSON PARK ROAD	97223	NOT AVAILABLE	OPEN	522	https://public.health.oregon.gov/providerpartnerresources/healthcareprovidersfacilities/healthcarehealthcareregulationqualityimprovement/pages/forms.aspx#hospital	2019/08/10 00:00:00	http://www.ohsu.edu	522	LEVEL I	Y
6092	6197141	ADVENTIST HEALTH TILLAMOOK	NOT AVAILABLE	1000 THIRD STREET	97141	NOT AVAILABLE	OPEN	25	https://public.health.oregon.gov/providerpartnerresources/healthcareprovidersfacilities/healthcarehealthcareregulationqualityimprovement/pages/forms.aspx#hospital	2019/08/10 00:00:00	http://www.tcgh.com	25	LEVEL IV	Y
6093	1297838	GOOD SHEPHERD MEDICAL CENTER	NOT AVAILABLE	610 NW 11TH STREET	97838	NOT AVAILABLE	OPEN	425	https://public.health.oregon.gov/providerpartnerresources/healthcareprovidersfacilities/healthcarehealthcareregulationqualityimprovement/pages/forms.aspx#hospital	2019/08/10 00:00:00	http://www.gsmc.org/	425	LEVEL III	Y
6094	1983530	SYRINGA HOSPITAL & CLINICS	NOT AVAILABLE	607 WEST MAIN	83530	(208) 983-1700	OPEN	16	http://healthandwelfare.idaho.gov/portals/0/medical/licensingcertification/alphahospital.pdf	2019/08/09 00:00:00	http://www.syringahospital.org	16	NOT AVAILABLE	N
6095	183864	BONNER GENERAL HOSPITAL	NOT AVAILABLE	520 NORTH THIRD AVENUE	83864	(208) 263-1441	OPEN	25	http://healthandwelfare.idaho.gov/portals/0/medical/licensingcertification/alphahospital.pdf	2019/08/09 00:00:00	http://www.bonnergeneral.org/index.php	25	NOT AVAILABLE	Y
6096	3697132	PROVIDENCE NEWBERG MEDICAL CENTER	NOT AVAILABLE	1001 PROVIDENCE DRIVE	97132	NOT AVAILABLE	OPEN	40	https://public.health.oregon.gov/providerpartnerresources/healthcareprovidersfacilities/healthcarehealthcareregulationqualityimprovement/pages/forms.aspx#hospital	2019/08/10 00:00:00	http://oregon.providence.org/patients/facilities/providence-newberg-medical-center/pages/default.aspx	40	NOT AVAILABLE	Y
6097	3197836	PIONEER MEMORIAL HOSPITAL	NOT AVAILABLE	564 E PIONEER DRIVE	97836	NOT AVAILABLE	OPEN	21	https://public.health.oregon.gov/providerpartnerresources/healthcareprovidersfacilities/healthcarehealthcareregulationqualityimprovement/pages/forms.aspx#hospital	2019/08/10 00:00:00	http://www.morrowcountyhealthdistrict.org	21	LEVEL IV	N
6098	4997383	SANTIAM HOSPITAL	NOT AVAILABLE	1401 N 10TH AVENUE	97383	NOT AVAILABLE	OPEN	40	https://public.health.oregon.gov/providerpartnerresources/healthcareprovidersfacilities/healthcarehealthcareregulationqualityimprovement/pages/forms.aspx#hospital	2019/08/10 00:00:00	santiamhospital.org  santiamhospital.org	40	LEVEL IV	Y
6099	3783638	ST. LUKE'S MCCALL	NOT AVAILABLE	1000 STATE STREET	83638	(208) 634-2221	OPEN	15	http://healthandwelfare.idaho.gov/portals/0/medical/licensingcertification/alphahospital.pdf	2019/08/09 00:00:00	http://www.mccallhosp.org	15	NOT AVAILABLE	N
6100	4383611	CASCADE MEDICAL CENTER	NOT AVAILABLE	402 OLD STATE HIGHWAY 1330	83611	(208) 382-4242	OPEN	10	http://healthandwelfare.idaho.gov/portals/0/medical/licensingcertification/alphahospital.pdf	2019/08/09 00:00:00	http://www.cascademedicalcenter.net	10	NOT AVAILABLE	Y
6101	3883467	STEELE MEMORIAL MEDICAL CENTER	NOT AVAILABLE	203 S. DAISY	83467	(208) 756-5600	OPEN	18	http://healthandwelfare.idaho.gov/portals/0/medical/licensingcertification/alphahospital.pdf	2019/08/09 00:00:00	www.steelemh.com	18	NOT AVAILABLE	Y
6102	4797367	SAMARITAN NORTH LINCOLN HOSPITAL	NOT AVAILABLE	3043 NE 28TH STREET	97367	NOT AVAILABLE	OPEN	25	https://public.health.oregon.gov/providerpartnerresources/healthcareprovidersfacilities/healthcarehealthcareregulationqualityimprovement/pages/forms.aspx#hospital	2019/08/10 00:00:00	www.samhealth.org	25	LEVEL IV	Y
6103	4897365	SAMARITAN PACIFIC COMMUNITIES HOSPITAL	NOT AVAILABLE	930 SW ABBEY STREET	97365	NOT AVAILABLE	OPEN	25	https://public.health.oregon.gov/providerpartnerresources/healthcareprovidersfacilities/healthcarehealthcareregulationqualityimprovement/pages/forms.aspx#hospital	2019/08/10 00:00:00	www.samhealth.org	25	LEVEL IV	Y
6104	2414220	MERCY HOSPITAL	NOT AVAILABLE	565 ABBOTT RD	14220	(716) 434-9111	OPEN	438	https://profiles.health.ny.gov/hospital/county_or_region/	2019/08/20 00:00:00	http://www.chsbuffalo.org/facilities/hospitals/mhob	438	NOT AVAILABLE	Y
6105	2612455	MARGARETVILLE MEMORIAL HOSPITAL	NOT AVAILABLE	42084 STATE HIGHWAY 28	12455	(845) 586-2631	OPEN	15	https://profiles.health.ny.gov/hospital/county_or_region/	2019/08/20 00:00:00	http://www.hahv.org/find-care/locations/margaretville-hospital/	15	NOT AVAILABLE	N
6106	2714217	KENMORE MERCY HOSPITAL	NOT AVAILABLE	2950 ELMWOOD AVE	14217	(716) 447-6100	OPEN	184	https://profiles.health.ny.gov/hospital/county_or_region/	2019/08/20 00:00:00	http://www.chsbuffalo.org/facilities/hospitals/kmh	184	NOT AVAILABLE	N
6107	3414263	ROSWELL PARK CANCER INSTITUTE	NOT AVAILABLE	666 ELM STR	14263	(716) 845-2300	OPEN	123	https://profiles.health.ny.gov/hospital/county_or_region/	2019/08/20 00:00:00	http://www.roswellpark.org	123	NOT AVAILABLE	Y
6108	3712883	THE UNIVERSITY OF VERMONT HEALTH NETWORK ELIZABETHTOWN MOSES LUDINGTON HOSPITAL	NOT AVAILABLE	1019 WICKER ST	12883	(518) 585-2831	OPEN	15	https://profiles.health.ny.gov/hospital/county_or_region/	2019/08/20 00:00:00	www.interlakeshealth.com	15	NOT AVAILABLE	Y
6109	3812983	ADIRONDACK MEDICAL CENTER	NOT AVAILABLE	2233 STATE ROUTE 86	12983	(518) 891-4141	OPEN	97	https://profiles.health.ny.gov/hospital/county_or_region/	2019/08/20 00:00:00	http://www.adirondackhealth.org/locations/adirondack-medical-center-at-saranac-lake/	97	NOT AVAILABLE	Y
6110	4613607	RIVER HOSPITAL	NOT AVAILABLE	4 FULLER ST	13607	(315) 482-2511	OPEN	15	https://profiles.health.ny.gov/hospital/county_or_region/	2019/08/20 00:00:00	http://www.riverhospital.org	15	NOT AVAILABLE	N
6111	4913346	COMMUNITY MEMORIAL HOSPITAL	NOT AVAILABLE	150 BROAD ST	13346	(315) 824-1100	OPEN	25	https://profiles.health.ny.gov/hospital/county_or_region/	2019/08/20 00:00:00	http://www.communitymemorial.org	25	NOT AVAILABLE	Y
6112	5014620	HIGHLAND HOSPITAL	NOT AVAILABLE	1000 SOUTH AVE	14620	(585) 473-2200	OPEN	261	https://profiles.health.ny.gov/hospital/county_or_region/	2019/08/20 00:00:00	https://www.urmc.rochester.edu/highland.aspx	261	NOT AVAILABLE	N
6113	5213618	CARTHAGE AREA HOSPITAL	NOT AVAILABLE	1001 WEST ST	13618	(315) 493-1000	OPEN	35	https://profiles.health.ny.gov/hospital/county_or_region/	2019/08/20 00:00:00	http://www.carthagehospital.com	35	NOT AVAILABLE	N
6114	6111561	SOUTH NASSAU COMMUNITIES HOSPITAL OFF CAMPUS EMERGENCY DEPT	NOT AVAILABLE	455 E BAY DR	11561	(516) 897-1000	CLOSED	162	https://profiles.health.ny.gov/hospital/county_or_region/	2018/08/20 00:00:00	http://longbeachmedicalcenter.org/	162	NOT AVAILABLE	N
6115	6311580	LONG ISLAND JEWISH VALLEY STREAM	FRANKLIN HOSPITAL	900 FRANKLIN AVE	11580	(516) 256-6000	OPEN	330	https://profiles.health.ny.gov/hospital/county_or_region/	2019/08/20 00:00:00	https://www.northwell.edu/find-care/locations/long-island-jewish-valley-stream	330	NOT AVAILABLE	N
6116	6711714	ST. JOSEPH HOSPITAL	NEW ISLAND HOSPITAL	4295 HEMPSTEAD TURNPIKE	11714	(516) 579-6000	OPEN	203	https://profiles.health.ny.gov/hospital/county_or_region/	2019/08/20 00:00:00	http://stjosephhospital.chsli.org/	203	NOT AVAILABLE	N
6117	6811530	MERCY MEDICAL CENTER	NOT AVAILABLE	1000 N VILLAGE AVE	11530	(516) 705-2525	OPEN	375	https://profiles.health.ny.gov/hospital/county_or_region/	2019/08/20 00:00:00	http://www.mercymedicalcenter.chsli.org	375	NOT AVAILABLE	N
6118	7411548	SAINT FRANCIS HOSPITAL	ST. FRANCIS HOSPITAL OF ROSLYN	100 PORT WASHINGTON BLVD	11548	(516) 562-6000	OPEN	364	https://profiles.health.ny.gov/hospital/county_or_region/	2019/08/20 00:00:00	http://www.stfrancisheartcenter.com/index.html	364	NOT AVAILABLE	N
6119	7713440	ROME MEMORIAL HOSPITAL	NOT AVAILABLE	1500 N JAMES ST	13440	(315) 338-7000	OPEN	130	https://profiles.health.ny.gov/hospital/county_or_region/	2019/08/20 00:00:00	http://www.romehospital.org	130	NOT AVAILABLE	N
6120	7813501	ST. ELIZABETH MEDICAL CENTER	NOT AVAILABLE	2209 GENESEE ST	13501	(315) 801-8100	OPEN	201	https://profiles.health.ny.gov/hospital/county_or_region/	2019/08/20 00:00:00	http://www.stemc.org	201	LEVEL III	Y
6121	8113215	UPSTATE UNIVERSITY HOSPITAL - COMMUNITY CAMPUS	UPSTATE UNIVERSITY HOSPITAL AT COMMUNITY GENERAL	4900 BROAD RD	13215	(315) 492-5953	OPEN	326	https://profiles.health.ny.gov/hospital/county_or_region/	2019/08/20 00:00:00	http://www.upstate.edu/	326	NOT AVAILABLE	N
6122	8614456	GENEVA GENERAL HOSPITAL	NOT AVAILABLE	196-198 NORTH ST	14456	(315) 787-4000	OPEN	132	https://profiles.health.ny.gov/hospital/county_or_region/	2019/08/20 00:00:00	http://www.flhealth.org	132	NOT AVAILABLE	N
6123	8914424	FF THOMPSON HOSPITAL	NOT AVAILABLE	350 PARRISH STREET	14424	(585) 396-6000	OPEN	113	https://profiles.health.ny.gov/hospital/county_or_region/	2019/08/20 00:00:00	http://www.thompsonhealth.com	113	NOT AVAILABLE	Y
6124	9010990	ST ANTHONY COMMUNITY HOSPITAL	NOT AVAILABLE	15 MAPLE AVE	10990	(845) 986-2276	OPEN	60	https://profiles.health.ny.gov/hospital/county_or_region/	2019/08/20 00:00:00	http://www.stanthonycommunityhosp.org	60	NOT AVAILABLE	N
6125	9112771	BON SECOURS COMMUNITY HOSPITAL	NOT AVAILABLE	160 E MAIN ST	12771	(845) 856-5351	OPEN	122	https://profiles.health.ny.gov/hospital/county_or_region/	2019/08/20 00:00:00	http://www.bonsecourscommunityhosp.org	122	NOT AVAILABLE	N
6126	737766	TENNOVA HEALTHCARE - LAFOLLETTE MEDICAL CENTER	NOT AVAILABLE	923 EAST CENTRAL AVENUE	37766	(423) 907-1200	OPEN	66	https://apps.health.tn.gov/facilitylistings	2019/08/10 00:00:00	http://www.tennovaeast.com/locations/lafollette-medical-center	66	NOT AVAILABLE	Y
6127	2457382	AVERA WESKOTA MEMORIAL MEDICAL CENTER	NOT AVAILABLE	604 1ST STREET NORTHEAST	57382	(605) 539-1201	OPEN	16	https://apps.sd.gov/ph04lassnet/rptph04licenselist.aspx	2019/08/10 00:00:00	http://www.averaweskota.org	16	TRH	Y
6128	6557066	SAINT MICHAELS HOSPITAL	NOT AVAILABLE	410 WEST 16TH AVENUE	57066	(605) 589-2100	OPEN	25	https://apps.sd.gov/ph04lassnet/rptph04licenselist.aspx	2019/08/10 00:00:00	http://www.stmichaels-bhfp.org	25	TRH	Y
6129	1987102	LOVELACE MEDICAL CENTER	NOT AVAILABLE	601 DOCTOR MARTIN LUTHER KING JUNIOR AVENUE NORTHEAST	87102	(505) 727-8000	OPEN	263	http://providersearch.health.state.nm.us/	2019/08/09 00:00:00	http://www.lovelace.com/albuquerque-hospital/lovelace-medical-center	263	NOT AVAILABLE	N
6130	15798029	SWEDISH MEDICAL CENTER - ISSAQUAH CAMPUS	NOT AVAILABLE	751 NE BLAKELY DR	98029	(425) 313-4000	OPEN	-999	https://fortress.wa.gov/doh/facilitysearch/default.aspx	2019/08/10 00:00:00	http://www.swedish.org/	144	NOT AVAILABLE	N
6131	4557702	PHS INDIAN HOSPITAL AT RAPID CITY SIOUX SAN	NOT AVAILABLE	3200 CANYON LAKE DRIVE	57702	(605) 355-2500	OPEN	9	https://apps.sd.gov/ph04lassnet/rptph04licenselist.aspx	2019/08/10 00:00:00	https://www.ihs.gov/greatplains/healthcarefacilities/rapidcity/	9	NOT AVAILABLE	N
6132	15637091	MARSHALL MEDICAL CENTER	NOT AVAILABLE	1080 NORTH ELLINGTON PARKWAY	37091	(931) 359-6241	OPEN	25	https://apps.health.tn.gov/facilitylistings	2019/08/10 00:00:00	http://www.mauryregional.com	25	NOT AVAILABLE	N
6133	15098498	CHILD STUDY AND TREATMENT CENTER	NOT AVAILABLE	8805 STEILACOOM BOULEVARD SW	98498	(253) 756-2504	OPEN	47	https://fortress.wa.gov/doh/facilitysearch/default.aspx	2019/08/10 00:00:00	https://www.dshs.wa.gov/bha/division-state-hospitals/child-study-and-treatment-center	47	NOT AVAILABLE	N
6134	9710512	PUTNAM HOSPITAL CENTER	NOT AVAILABLE	670 STONELEIGH AVE	10512	(845) 279-5711	OPEN	164	https://profiles.health.ny.gov/hospital/county_or_region/	2019/08/20 00:00:00	http://www.health-quest.org/home_phc.cfm?id=10	164	NOT AVAILABLE	N
6135	9812180	SAMARITAN HOSPITAL ST MARY'S	NOT AVAILABLE	1300 MASSACHUSETTS AVE	12180	(518) 268-5000	OPEN	196	https://profiles.health.ny.gov/hospital/county_or_region/	2019/08/20 00:00:00	http://www.setonhealth.org/st_marys/index.cfm	196	NOT AVAILABLE	N
6136	3057013	KEYSTONE TREATMENT CENTER	NOT AVAILABLE	1010 EAST 2ND STREET	57013	(605) 987-2751	OPEN	-999	https://apps.sd.gov/ph04lassnet/rptph04licenselist.aspx	2019/08/10 00:00:00	http://www.keystonetreatment.com/	-999	NOT AVAILABLE	N
6137	3140831	HARLAN ARH HOSPITAL	NOT AVAILABLE	81 BALL PARK ROAD	40831	(606) 573-8100	OPEN	150	https://chfs.ky.gov/agencies/os/oig/dhc/documents/directories/hospital_directory.pdf	2019/08/11 00:00:00	http://www.arh.org/locations/harlan.aspx	150	LEVEL IV	Y
6138	10310970	SUMMIT PARK HOSPITAL & NURSING CARE CENTER	NOT AVAILABLE	50 SANATORIUM ROAD	10970	(845) 364-2150	CLOSED	378	https://profiles.health.ny.gov/hospital/county_or_region/	2018/08/20 00:00:00	http://rocklandgov.com/departments/hospitals/	378	NOT AVAILABLE	N
6139	3442701	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF LAKEVIEW	NOT AVAILABLE	134 HEARTLAND DRIVE	42701	(270) 769-3100	OPEN	40	https://chfs.ky.gov/agencies/os/oig/dhc/documents/directories/hospital_directory.pdf	2019/08/11 00:00:00	http://www.healthsouthlakeview.com	40	NOT AVAILABLE	N
6140	10413669	CLAXTON-HEPBURN MEDICAL CENTER	NOT AVAILABLE	214 KING ST	13669	(315) 393-3600	OPEN	130	https://profiles.health.ny.gov/hospital/county_or_region/	2019/08/20 00:00:00	http://www.claxtonhepburn.org	130	NOT AVAILABLE	N
6141	10513642	GOUVERNEUR HOSPITAL	GOVERNEUR HOSPITAL	77 W BARNEY ST	13642	(315) 287-1000	OPEN	25	https://profiles.health.ny.gov/hospital/county_or_region/	2019/08/20 00:00:00	http://www.ejnoble.com	25	NOT AVAILABLE	N
6142	6057105	SELECT SPECIALTY HOSPITAL	NOT AVAILABLE	800 EAST 21ST STREET	57105	(605) 322-3300	CLOSED	24	http://arcgis.sd.gov/arcgis/rest/services/sd_all/mapserver/38	2012/11/24 00:00:00	http://southdakota.selectspecialtyhospitals.com/	24	NOT AVAILABLE	Y
6143	10813690	CLIFTON-FINE HOSPITAL	NOT AVAILABLE	1014 OSWEGATCHIE TRAIL	13690	(315) 848-3351	OPEN	20	https://profiles.health.ny.gov/hospital/county_or_region/	2019/08/20 00:00:00	http://www.cliftonfinehospital.org	20	NOT AVAILABLE	N
6144	11112308	SUNNYVIEW REHABILITATION HOSPITAL	NORTHEAST HEALTH INC SUNNYVIEW HOSPITAL AND REHABILITATION CENTER	1270 BELMONT AVE	12308	(518) 382-4500	OPEN	115	https://profiles.health.ny.gov/hospital/county_or_region/	2019/08/20 00:00:00	http://www.nehealth.com/medical_care/sunnyview_rehabilitation_hospital	115	NOT AVAILABLE	N
6145	11212043	COBLESKILL REGIONAL HOSPITAL	NOT AVAILABLE	178 GRANDVIEW DR	12043	(518) 234-2511	OPEN	40	https://profiles.health.ny.gov/hospital/county_or_region/	2019/08/20 00:00:00	http://www.bassett.org/cobleskill-hospital/	40	NOT AVAILABLE	N
6146	11414865	SCHUYLER HOSPITAL	NOT AVAILABLE	220 STEUBEN ST	14865	(607) 535-7121	OPEN	25	https://profiles.health.ny.gov/hospital/county_or_region/	2019/08/20 00:00:00	http://www.schuylerhospital.org	25	NOT AVAILABLE	Y
6147	2021225	MEDSTAR HARBOR HOSPITAL	NOT AVAILABLE	3001 S HANOVER STREET	21225	(410) 350-3201	OPEN	179	http://dhmh.maryland.gov/ohcq/pages/licensee-directory.aspx	2019/08/09 00:00:00	http://www.harborhospital.org	179	NOT AVAILABLE	N
6148	1321215	LEVINDALE HEBREW GERIATRIC CENTER & HOSPITAL	NOT AVAILABLE	2434 W BELVEDERE AVENUE	21215	(410) 601-2204	OPEN	84	http://dhmh.maryland.gov/ohcq/pages/licensee-directory.aspx	2019/08/09 00:00:00	http://www.lifebridgehealth.org/levindale/levindale2.aspx	84	NOT AVAILABLE	N
6149	2621209	MOUNT WASHINGTON PEDIATRIC HOSPITAL	NOT AVAILABLE	1708 W ROGERS AVE	21209	(410) 578-5050	OPEN	61	http://dhmh.maryland.gov/ohcq/pages/licensee-directory.aspx	2019/08/09 00:00:00	http://www.mwph.org	61	NOT AVAILABLE	N
6150	2803820	WENTWORTH-DOUGLASS HOSPITAL	NOT AVAILABLE	789 CENTRAL AVENUE	3820	(603) 742-5252	OPEN	178	http://www.dhhs.nh.gov/oos/bhfa/documents/licensedfacilities.pdf	2019/08/09 00:00:00	http://www.wdhospital.com	178	LEVEL III	Y
